species,MS,FS,MB,EP,PR
Phytoplankton_diatom,MS1,FS0,MB2,EP4,PR0
Phytoplankton_flagellate,MS1,FS0,MB2,EP4,PR0
Macroalgae,MS4,FS0,MB1,EP2,PR0
Seagrass,MS5,FS0,MB1,EP2,PR0
Bacteria,MS1,FS5,MB1,EP1,PR0
Protozoa,MS1,FS1,MB2,EP4,PR0
Copepod_small,MS2,FS6,MB5,EP4,PR0
Copepod_large,MS3,FS1,MB5,EP3,PR0
Cladoceran,MS2,FS6,MB4,EP4,PR0
Mysid_shrimp,MS3,FS1,MB4,EP3,PR5
Amphipod_benthic,MS2,FS4,MB3,EP2,PR5
Isopod,MS2,FS5,MB3,EP2,PR6
Polychaete_deposit,MS3,FS5,MB3,EP1,PR3
Polychaete_predatory,MS3,FS1,MB3,EP2,PR0
Bivalve_small,MS2,FS6,MB1,EP1,PR6
Bivalve_large,MS4,FS6,MB1,EP1,PR6
Gastropod_grazer,MS2,FS4,MB3,EP2,PR6
Sea_star,MS4,FS1,MB3,EP2,PR7
Shore_crab,MS4,FS1,MB3,EP2,PR8
Hermit_crab,MS3,FS2,MB3,EP2,PR6
Shrimp_brown,MS4,FS1,MB4,EP2,PR5
Jellyfish_moon,MS4,FS1,MB2,EP3,PR0
Ctenophore,MS3,FS1,MB2,EP3,PR0
Goby_small,MS3,FS1,MB5,EP2,PR0
Stickleback,MS3,FS1,MB5,EP3,PR0
Herring_juvenile,MS3,FS6,MB5,EP4,PR0
Herring_adult,MS5,FS1,MB5,EP3,PR0
Sprat,MS4,FS6,MB5,EP4,PR0
Flounder,MS5,FS1,MB4,EP2,PR0
Cod_juvenile,MS5,FS1,MB5,EP3,PR0
Cod_adult,MS6,FS1,MB5,EP3,PR0
Perch,MS5,FS1,MB5,EP3,PR0
Pike,MS6,FS1,MB5,EP3,PR0
Seal_grey,MS7,FS1,MB5,EP3,PR0
Seabird_diving,MS6,FS1,MB5,EP4,PR0
